geneSPN23F_RS04460,gene-SPN23F_RS04460,gene-SPN23F_RS04460,0_0_3012,1_0_3007,2_0_3008,3_0_3013,4_0_3013,5_0_3038,6_0_3023,7_0_3013,8_0_3019,9_0_3006,10_0_3012,11_0_3013,12_0_3021,13_0_3003,14_0_3018,15_0_3014,16_0_3021,17_0_3023,18_0_3017,19_0_3016,20_0_3015,21_0_3012,22_0_3015,23_0_3012,24_0_3022,25_0_2993,26_0_2996,27_0_3006,28_0_2995,29_0_2997,30_0_2997,31_0_3006,32_0_2997,33_0_3016,34_0_3003,35_0_3021,36_0_3026,37_0_3027,38_0_3035,39_0_3031,40_0_3032,41_0_3040,42_0_3027,43_0_3049,44_0_3013,45_0_3042,46_0_3042,47_0_3024,48_0_3015,49_0_3022,50_0_3017,51_0_3019,52_0_3017,53_0_3023,54_0_3022,55_0_3012,56_0_3030,57_0_3022,58_0_3023,59_0_3030,60_0_3009,61_0_3004,62_0_3005,63_0_3005,64_0_3007,65_0_3031,66_0_2999,67_0_3033,68_0_3033,69_0_3036,70_0_3034,71_0_3030,72_0_3015,73_0_3009,74_0_3010,75_0_3010,76_0_3005,77_0_3018,78_0_3009,79_0_2998,80_0_2996,81_0_3008,82_0_3010,83_0_3004,84_0_3005,85_0_3005,86_0_3030,87_0_3008,88_0_3027,89_0_2994,90_0_3016,91_0_3008,92_0_3000,93_0_3001,94_0_3001,95_0_3010,96_0_3007,97_0_3007,98_0_2983,99_0_3011
geneSPN23F_RS05265,gene-SPN23F_RS05265,gene-SPN23F_RS05265,0_0_5821,1_0_5829,2_0_5828,3_0_5831,4_0_5831,5_0_5877,6_0_5849,7_0_5829,8_0_5838,9_0_5817,10_0_5822,11_0_5837,12_0_5843,13_0_5815,14_0_5839,15_0_5843,16_0_5851,17_0_5844,18_0_5848,19_0_5837,20_0_5837,21_0_5827,22_0_5837,23_0_5828,24_0_5856,25_0_5816,26_0_5812,27_0_5832,28_0_5810,29_0_5810,30_0_5811,31_0_5828,32_0_5816,33_0_5838,34_0_5818,35_0_5859,36_0_5881,37_0_5876,38_0_5885,39_0_5881,40_0_5879,41_0_5877,42_0_5869,43_0_5897,44_0_5832,45_0_5890,46_0_5891,47_0_5857,48_0_5847,49_0_5856,50_0_5845,51_0_5840,52_0_5848,53_0_5840,54_0_5858,55_0_5819,56_0_5871,57_0_5865,58_0_5846,59_0_5856,60_0_5831,61_0_5814,62_0_5814,63_0_5813,64_0_5818,65_0_5857,66_0_5810,67_0_5859,68_0_5859,69_0_5868,70_0_5865,71_0_5863,72_0_5836,73_0_5823,74_0_5826,75_0_5825,76_0_5814,77_0_5832,78_0_5816,79_0_5802,80_0_5804,81_0_5824,82_0_5815,83_0_5812,84_0_5816,85_0_5817,86_0_5864,87_0_5834,88_0_5844,89_0_5803,90_0_5844,91_0_5825,92_0_5818,93_0_5817,94_0_5817,95_0_5832,96_0_5823,97_0_5824,98_0_5776,99_0_5837
geneSPN23F_RS04700,gene-SPN23F_RS04700,gene-SPN23F_RS04700,0_0_5853,1_0_5860,2_0_5859,3_0_5862,4_0_5862,5_0_5909,6_0_5880,7_0_5860,8_0_5869,9_0_5848,10_0_5853,11_0_5868,12_0_5874,13_0_5846,14_0_5870,15_0_5874,16_0_5882,17_0_5875,18_0_5879,19_0_5868,20_0_5868,21_0_5858,22_0_5868,23_0_5859,24_0_5887,25_0_5847,26_0_5844,27_0_5864,28_0_5842,29_0_5842,30_0_5843,31_0_5860,32_0_5848,33_0_5869,34_0_5850,35_0_5890,36_0_5912,37_0_5907,38_0_5917,39_0_5914,40_0_5911,41_0_5908,42_0_5900,43_0_5928,44_0_5863,45_0_5920,46_0_5921,47_0_5888,48_0_5878,49_0_5887,50_0_5878,51_0_5873,52_0_5884,53_0_5873,54_0_5889,55_0_5851,56_0_5902,57_0_5896,58_0_5878,59_0_5888,60_0_5863,61_0_5846,62_0_5846,63_0_5845,64_0_5851,65_0_5889,66_0_5841,67_0_5891,68_0_5891,69_0_5900,70_0_5897,71_0_5895,72_0_5868,73_0_5855,74_0_5858,75_0_5857,76_0_5847,77_0_5863,78_0_5847,79_0_5834,80_0_5836,81_0_5856,82_0_5846,83_0_5844,84_0_5848,85_0_5849,86_0_5897,87_0_5866,88_0_5877,89_0_5835,90_0_5876,91_0_5858,92_0_5851,93_0_5849,94_0_5849,95_0_5864,96_0_5855,97_0_5856,98_0_5807,99_0_5868
group_43,gene-SPN23F_RS07020,gene-SPN23F_RS07020,0_0_9581,1_0_9570,2_0_9572,3_0_9576,4_0_9575,5_0_9640,6_0_9598,7_0_9576,8_0_9592,9_0_9557,10_0_9568,11_0_9602,12_0_9590,13_0_9547,14_0_9579,15_0_9595,16_0_9609,17_0_9597,18_0_9610,19_0_9596,20_0_9594,21_0_9575,22_0_9604,23_0_9575,24_0_9624,25_0_9578,26_0_9553,27_0_9590,28_0_9565,29_0_9557,30_0_9567,31_0_9583,32_0_9587,33_0_9611,34_0_9580,35_0_9638,36_0_9683,37_0_9673,38_0_9674,39_0_9662,40_0_9661,41_0_9671,42_0_9648,43_0_9692,44_0_9601,45_0_9677,46_0_9679,47_0_9643,48_0_9613,49_0_9617,50_0_9629,51_0_9612,52_0_9617,53_0_9615,54_0_9642,55_0_9559,56_0_9669,57_0_9655,58_0_9619,59_0_9637,60_0_9600,61_0_9586,62_0_9586,63_0_9586,64_0_9571,65_0_9623,66_0_9542,67_0_9637,68_0_9636,69_0_9646,70_0_9637,71_0_9641,72_0_9614,73_0_9596,74_0_9607,75_0_9608,76_0_9582,77_0_9584,78_0_9583,79_0_9582,80_0_9569,81_0_9604,82_0_9584,83_0_9589,84_0_9588,85_0_9589,86_0_9651,87_0_9627,88_0_9603,89_0_9564,90_0_9613,91_0_9598,92_0_9584,93_0_9595,94_0_9596,95_0_9607,96_0_9597,97_0_9597,98_0_9511,99_0_9581
geneSPN23F_RS11635,gene-SPN23F_RS11635,gene-SPN23F_RS11635,0_0_4067,1_0_4057,2_0_4064,3_0_4068,4_0_4068,5_0_4102,6_0_4087,7_0_4071,8_0_4074,9_0_4063,10_0_4067,11_0_4078,12_0_4079,13_0_4054,14_0_4070,15_0_4073,16_0_4078,17_0_4078,18_0_4082,19_0_4069,20_0_4076,21_0_4067,22_0_4078,23_0_4068,24_0_4086,25_0_3889,26_0_3880,27_0_3901,28_0_3882,29_0_3886,30_0_3883,31_0_3899,32_0_3885,33_0_4082,34_0_3888,35_0_3920,36_0_3934,37_0_3936,38_0_3943,39_0_3935,40_0_3935,41_0_3935,42_0_3925,43_0_3951,44_0_4074,45_0_3945,46_0_3947,47_0_3922,48_0_3913,49_0_3918,50_0_3910,51_0_3910,52_0_3905,53_0_3911,54_0_3915,55_0_4066,56_0_5479,57_0_5475,58_0_3910,59_0_3920,60_0_3903,61_0_3892,62_0_3893,63_0_3893,64_0_3894,65_0_3920,66_0_4051,67_0_3922,68_0_3922,69_0_3926,70_0_3922,71_0_3924,72_0_3900,73_0_3892,74_0_3895,75_0_3898,76_0_3884,77_0_4068,78_0_3888,79_0_3874,80_0_3874,81_0_3892,82_0_3890,83_0_3883,84_0_3889,85_0_3890,86_0_3926,87_0_3896,88_0_4077,89_0_3873,90_0_3903,91_0_3889,92_0_3888,93_0_3883,94_0_3883,95_0_3898,96_0_3892,97_0_3893,98_0_3858,99_0_4068
geneSPN23F_RS04850,gene-SPN23F_RS04850,gene-SPN23F_RS04850,0_0_4258,1_0_4247,2_0_4255,3_0_4257,4_0_4257,5_0_4293,6_0_4274,7_0_4256,8_0_4260,9_0_4246,10_0_4255,11_0_4268,12_0_4270,13_0_4245,14_0_4259,15_0_4265,16_0_4270,17_0_4268,18_0_4273,19_0_4259,20_0_4263,21_0_4257,22_0_4267,23_0_4258,24_0_4275,25_0_4243,26_0_4241,27_0_4260,28_0_4244,29_0_4244,30_0_4237,31_0_4256,32_0_4242,33_0_4271,34_0_4245,35_0_4281,36_0_4297,37_0_4294,38_0_4299,39_0_4294,40_0_4294,41_0_4293,42_0_4283,43_0_4311,44_0_4266,45_0_4303,46_0_4304,47_0_4281,48_0_4269,49_0_4276,50_0_4269,51_0_4268,52_0_4268,53_0_4268,54_0_4279,55_0_4256,56_0_4287,57_0_4284,58_0_4265,59_0_4275,60_0_4256,61_0_4249,62_0_4248,63_0_4247,64_0_4249,65_0_4279,66_0_4242,67_0_4284,68_0_4284,69_0_4288,70_0_4284,71_0_4283,72_0_4262,73_0_4253,74_0_4255,75_0_4257,76_0_4247,77_0_4259,78_0_4250,79_0_4232,80_0_4235,81_0_4255,82_0_4251,83_0_4242,84_0_4248,85_0_4249,86_0_4289,87_0_4258,88_0_4274,89_0_4231,90_0_4263,91_0_4247,92_0_4248,93_0_4242,94_0_4242,95_0_4255,96_0_4249,97_0_4250,98_0_4213,99_0_4255
geneSPN23F_RS03365,gene-SPN23F_RS03365,gene-SPN23F_RS03365,0_0_5648,1_0_5650,2_0_5650,3_0_5652,4_0_5652,5_0_5698,6_0_5671,7_0_5651,8_0_5660,9_0_5640,10_0_5647,11_0_5662,12_0_5668,13_0_5639,14_0_5662,15_0_5667,16_0_5676,17_0_5668,18_0_5673,19_0_5661,20_0_5661,21_0_5651,22_0_5660,23_0_5652,24_0_5680,25_0_5640,26_0_5635,27_0_5655,28_0_5634,29_0_5634,30_0_5635,31_0_5651,32_0_5640,33_0_5664,34_0_5642,35_0_5682,36_0_5702,37_0_5700,38_0_5707,39_0_5703,40_0_5701,41_0_5698,42_0_5691,43_0_5719,44_0_5657,45_0_5712,46_0_5713,47_0_5681,48_0_5671,49_0_5680,50_0_5669,51_0_5666,52_0_5672,53_0_5665,54_0_5684,55_0_5641,56_0_5696,57_0_5691,58_0_5663,59_0_5674,60_0_5650,61_0_5635,62_0_5635,63_0_5634,64_0_5640,65_0_5676,66_0_5633,67_0_5679,68_0_5679,69_0_5687,70_0_5684,71_0_5682,72_0_5660,73_0_5646,74_0_5650,75_0_5647,76_0_5638,77_0_5653,78_0_5641,79_0_5626,80_0_5628,81_0_5647,82_0_5639,83_0_5634,84_0_5639,85_0_5640,86_0_5687,87_0_5655,88_0_5668,89_0_5625,90_0_5664,91_0_5645,92_0_5639,93_0_5638,94_0_5638,95_0_5652,96_0_5645,97_0_5646,98_0_5597,99_0_5657
geneSPN23F_RS04940,gene-SPN23F_RS04940,gene-SPN23F_RS04940,0_0_8718,1_0_8711,2_0_8715,3_0_8721,4_0_8720,5_0_8784,6_0_8737,7_0_8713,8_0_8732,9_0_8699,10_0_8709,11_0_8738,12_0_8736,13_0_8689,14_0_8718,15_0_8732,16_0_8743,17_0_8738,18_0_8744,19_0_8731,20_0_8730,21_0_8710,22_0_8737,23_0_8710,24_0_8762,25_0_8722,26_0_8696,27_0_8727,28_0_8708,29_0_8699,30_0_8708,31_0_8727,32_0_8730,33_0_8744,34_0_8726,35_0_8771,36_0_8821,37_0_8808,38_0_8814,39_0_8801,40_0_8800,41_0_8809,42_0_8787,43_0_8828,44_0_8733,45_0_8818,46_0_8820,47_0_8780,48_0_8754,49_0_8762,50_0_8764,51_0_8750,52_0_8754,53_0_8749,54_0_8781,55_0_8698,56_0_8806,57_0_8794,58_0_20,59_0_20,60_0_21,61_0_20,62_0_20,63_0_20,64_0_20,65_0_20,66_0_8685,67_0_21,68_0_21,69_0_20,70_0_20,71_0_20,72_0_20,73_0_21,74_0_19,75_0_20,76_0_19,77_0_8725,78_0_20,79_0_20,80_0_21,81_0_20,82_0_20,83_0_20,84_0_20,85_0_20,86_0_20,87_0_20,88_0_8744,89_0_20,90_0_20,91_0_20,92_0_20,93_0_20,94_0_20,95_0_20,96_0_20,97_0_20,98_0_8659,99_0_8725
geneSPN23F_RS06050,gene-SPN23F_RS06050,gene-SPN23F_RS06050,0_0_6196,1_0_6205,2_0_6202,3_0_6206,4_0_6207,5_0_6255,6_0_6226,7_0_6207,8_0_6216,9_0_6193,10_0_6200,11_0_6216,12_0_6217,13_0_6188,14_0_6215,15_0_6219,16_0_6225,17_0_6222,18_0_6224,19_0_6212,20_0_6213,21_0_6202,22_0_6215,23_0_6203,24_0_6236,25_0_6196,26_0_6191,27_0_6212,28_0_6190,29_0_6190,30_0_6193,31_0_6211,32_0_6200,33_0_6219,34_0_6200,35_0_6241,36_0_6269,37_0_6261,38_0_6273,39_0_6267,40_0_6265,41_0_6266,42_0_6255,43_0_6284,44_0_6212,45_0_6273,46_0_6274,47_0_6244,48_0_6232,49_0_6240,50_0_6231,51_0_6225,52_0_6235,53_0_6225,54_0_6240,55_0_6191,56_0_6256,57_0_6250,58_0_6225,59_0_6239,60_0_6215,61_0_6195,62_0_6195,63_0_6194,64_0_6197,65_0_6237,66_0_6183,67_0_6240,68_0_6240,69_0_6247,70_0_6242,71_0_6243,72_0_6218,73_0_6207,74_0_6210,75_0_6208,76_0_6193,77_0_6205,78_0_6197,79_0_6182,80_0_6182,81_0_6203,82_0_6195,83_0_6191,84_0_6195,85_0_6196,86_0_6245,87_0_6214,88_0_6219,89_0_6180,90_0_6223,91_0_6203,92_0_6197,93_0_6194,94_0_6194,95_0_6210,96_0_6201,97_0_6202,98_0_6154,99_0_6215
geneSPN23F_RS08585,gene-SPN23F_RS08585,gene-SPN23F_RS08585,0_0_5675,1_0_5678,2_0_5678,3_0_5680,4_0_5680,5_0_5726,6_0_5699,7_0_5678,8_0_5688,9_0_5668,10_0_5674,11_0_5689,12_0_5696,13_0_5667,14_0_5691,15_0_5695,16_0_5703,17_0_5696,18_0_5700,19_0_5689,20_0_5689,21_0_5679,22_0_5688,23_0_5680,24_0_5708,25_0_5666,26_0_5661,27_0_5681,28_0_5660,29_0_5660,30_0_5661,31_0_5677,32_0_5665,33_0_5690,34_0_5668,35_0_5709,36_0_5729,37_0_5726,38_0_5734,39_0_5730,40_0_5728,41_0_5725,42_0_5718,43_0_5746,44_0_5684,45_0_5739,46_0_5740,47_0_5707,48_0_5697,49_0_5706,50_0_5693,51_0_5691,52_0_5697,53_0_5690,54_0_5709,55_0_5668,56_0_5721,57_0_5716,58_0_5690,59_0_5701,60_0_5677,61_0_5662,62_0_5662,63_0_5661,64_0_5667,65_0_5703,66_0_5660,67_0_5706,68_0_5706,69_0_5714,70_0_5711,71_0_5709,72_0_5686,73_0_5672,74_0_5676,75_0_5673,76_0_5664,77_0_5682,78_0_5667,79_0_5652,80_0_5654,81_0_5673,82_0_5665,83_0_5660,84_0_5665,85_0_5666,86_0_5713,87_0_5682,88_0_5697,89_0_5651,90_0_5691,91_0_5671,92_0_5666,93_0_5665,94_0_5665,95_0_5679,96_0_5672,97_0_5673,98_0_5626,99_0_5685
geneSPN23F_RS11470,gene-SPN23F_RS11470,gene-SPN23F_RS11470,0_0_5058,1_0_5051,2_0_5056,3_0_5059,4_0_5059,5_0_5101,6_0_5079,7_0_5056,8_0_5064,9_0_5048,10_0_5056,11_0_5067,12_0_5073,13_0_5049,14_0_5068,15_0_5071,16_0_5079,17_0_5069,18_0_5077,19_0_5064,20_0_5066,21_0_5059,22_0_5068,23_0_5060,24_0_5081,25_0_5044,26_0_5041,27_0_5062,28_0_5040,29_0_5039,30_0_5038,31_0_5058,32_0_5040,33_0_5070,34_0_5047,35_0_5088,36_0_5104,37_0_5102,38_0_5107,39_0_5103,40_0_5101,41_0_5101,42_0_5092,43_0_5122,44_0_5067,45_0_5116,46_0_5117,47_0_5090,48_0_5078,49_0_5085,50_0_5073,51_0_5073,52_0_5077,53_0_5075,54_0_5090,55_0_5053,56_0_5102,57_0_5097,58_0_5060,59_0_5071,60_0_5047,61_0_5039,62_0_5040,63_0_5039,64_0_5047,65_0_5075,66_0_5043,67_0_5081,68_0_5081,69_0_5089,70_0_5085,71_0_5083,72_0_5062,73_0_5051,74_0_5052,75_0_5052,76_0_5045,77_0_5059,78_0_5045,79_0_5029,80_0_5033,81_0_5051,82_0_5043,83_0_5038,84_0_5045,85_0_5046,86_0_5088,87_0_5056,88_0_5074,89_0_5029,90_0_5066,91_0_5048,92_0_5044,93_0_5042,94_0_5042,95_0_5054,96_0_5049,97_0_5050,98_0_5007,99_0_5056
geneSPN23F_RS09870,gene-SPN23F_RS09870,gene-SPN23F_RS09870,0_0_5227,1_0_5225,2_0_5229,3_0_5232,4_0_5232,5_0_5274,6_0_5252,7_0_5229,8_0_5237,9_0_5220,10_0_5229,11_0_5237,12_0_5247,13_0_5221,14_0_5242,15_0_5245,16_0_5254,17_0_5243,18_0_5250,19_0_5238,20_0_5239,21_0_5232,22_0_5238,23_0_5233,24_0_5255,25_0_5218,26_0_5211,27_0_5233,28_0_5211,29_0_5210,30_0_5211,31_0_5230,32_0_5213,33_0_5239,34_0_5220,35_0_5261,36_0_5276,37_0_5275,38_0_5281,39_0_5275,40_0_5273,41_0_5273,42_0_5265,43_0_5293,44_0_5236,45_0_5289,46_0_5290,47_0_5261,48_0_5252,49_0_5259,50_0_5245,51_0_5245,52_0_5250,53_0_5246,54_0_5261,55_0_5222,56_0_5272,57_0_5268,58_0_5232,59_0_5243,60_0_5219,61_0_5209,62_0_5212,63_0_5211,64_0_5218,65_0_5246,66_0_5212,67_0_5252,68_0_5252,69_0_5260,70_0_5257,71_0_5256,72_0_5235,73_0_5223,74_0_5225,75_0_5225,76_0_5216,77_0_5229,78_0_5216,79_0_5200,80_0_5205,81_0_5222,82_0_5215,83_0_5208,84_0_5217,85_0_5218,86_0_5259,87_0_5229,88_0_5245,89_0_5200,90_0_5239,91_0_5222,92_0_5216,93_0_5214,94_0_5214,95_0_5227,96_0_5222,97_0_5223,98_0_5177,99_0_5230
geneSPN23F_RS08790,gene-SPN23F_RS08790,gene-SPN23F_RS08790,0_0_6494,1_0_6503,2_0_6501,3_0_6503,4_0_6504,5_0_6554,6_0_6522,7_0_6505,8_0_6513,9_0_6489,10_0_6492,11_0_6514,12_0_6514,13_0_6482,14_0_6512,15_0_6516,16_0_6524,17_0_6521,18_0_6521,19_0_6508,20_0_6507,21_0_6495,22_0_6513,23_0_6496,24_0_6532,25_0_6493,26_0_6484,27_0_6510,28_0_6486,29_0_6486,30_0_6488,31_0_6506,32_0_6497,33_0_6517,34_0_6495,35_0_6538,36_0_6568,37_0_6561,38_0_6572,39_0_6566,40_0_6563,41_0_6564,42_0_6552,43_0_6585,44_0_6511,45_0_6572,46_0_6573,47_0_6542,48_0_6530,49_0_6536,50_0_6530,51_0_6521,52_0_6536,53_0_6524,54_0_6543,55_0_6487,56_0_6559,57_0_6551,58_0_6515,59_0_6535,60_0_6511,61_0_6493,62_0_6494,63_0_6493,64_0_6492,65_0_6531,66_0_6477,67_0_6536,68_0_6536,69_0_6545,70_0_6539,71_0_6539,72_0_6518,73_0_6503,74_0_6504,75_0_6508,76_0_6491,77_0_6499,78_0_6491,79_0_6481,80_0_6477,81_0_6500,82_0_6492,83_0_6488,84_0_6490,85_0_6491,86_0_6545,87_0_6513,88_0_6517,89_0_6478,90_0_6520,91_0_6501,92_0_6495,93_0_6492,94_0_6492,95_0_6509,96_0_6501,97_0_6502,98_0_6453,99_0_6512
geneSPN23F_RS02560,gene-SPN23F_RS02560,gene-SPN23F_RS02560,0_0_3467,1_0_3461,2_0_3466,3_0_3466,4_0_3466,5_0_3496,6_0_3481,7_0_3469,8_0_3474,9_0_3463,10_0_3463,11_0_3473,12_0_3477,13_0_3454,14_0_3472,15_0_3470,16_0_3474,17_0_3472,18_0_3477,19_0_3468,20_0_3470,21_0_3465,22_0_3475,23_0_3466,24_0_3478,25_0_3458,26_0_3453,27_0_3473,28_0_3455,29_0_3457,30_0_3453,31_0_3469,32_0_3458,33_0_3478,34_0_3460,35_0_3486,36_0_3496,37_0_3496,38_0_3504,39_0_3500,40_0_3502,41_0_3504,42_0_3491,43_0_3515,44_0_3469,45_0_3508,46_0_3509,47_0_3485,48_0_3476,49_0_3482,50_0_3477,51_0_3479,52_0_3476,53_0_3482,54_0_3483,55_0_3465,56_0_3493,57_0_3486,58_0_3471,59_0_3480,60_0_3462,61_0_3459,62_0_3459,63_0_3459,64_0_3458,65_0_3483,66_0_3453,67_0_3486,68_0_3486,69_0_3487,70_0_3486,71_0_3483,72_0_3466,73_0_3458,74_0_3460,75_0_3463,76_0_3454,77_0_3469,78_0_3460,79_0_3446,80_0_3442,81_0_3457,82_0_3455,83_0_3452,84_0_3456,85_0_3457,86_0_3486,87_0_3458,88_0_3480,89_0_3445,90_0_3469,91_0_3457,92_0_3455,93_0_3451,94_0_3451,95_0_3463,96_0_3456,97_0_3457,98_0_3431,99_0_3468
geneSPN23F_RS05240,gene-SPN23F_RS05240,gene-SPN23F_RS05240,0_0_6579,1_0_6589,2_0_6588,3_0_6589,4_0_6589,5_0_6641,6_0_6608,7_0_6592,8_0_6601,9_0_6575,10_0_6579,11_0_6600,12_0_6601,13_0_6566,14_0_6596,15_0_6601,16_0_6613,17_0_6607,18_0_6605,19_0_6593,20_0_6594,21_0_6581,22_0_6598,23_0_6582,24_0_6618,25_0_6579,26_0_6569,27_0_6594,28_0_6572,29_0_6571,30_0_6573,31_0_6590,32_0_6582,33_0_6604,34_0_6581,35_0_6624,36_0_6657,37_0_6647,38_0_6659,39_0_6652,40_0_6649,41_0_6653,42_0_6639,43_0_6671,44_0_6596,45_0_6659,46_0_6661,47_0_6629,48_0_6616,49_0_6622,50_0_6615,51_0_6606,52_0_6622,53_0_6607,54_0_6630,55_0_6571,56_0_6646,57_0_6636,58_0_6605,59_0_6626,60_0_6600,61_0_6583,62_0_6583,63_0_6582,64_0_6584,65_0_6620,66_0_6562,67_0_6625,68_0_6625,69_0_6633,70_0_6628,71_0_6630,72_0_6608,73_0_6593,74_0_6595,75_0_6598,76_0_6580,77_0_6584,78_0_6581,79_0_6573,80_0_6567,81_0_6590,82_0_6582,83_0_6580,84_0_6580,85_0_6581,86_0_6635,87_0_6602,88_0_6602,89_0_6564,90_0_6607,91_0_6589,92_0_6582,93_0_6580,94_0_6580,95_0_6597,96_0_6590,97_0_6591,98_0_6539,99_0_6598
geneSPN23F_RS07285,gene-SPN23F_RS07285,gene-SPN23F_RS07285,0_0_2218,1_0_2212,2_0_2215,3_0_2218,4_0_2218,5_0_2230,6_0_2220,7_0_2212,8_0_2222,9_0_2208,10_0_2212,11_0_2214,12_0_2227,13_0_2211,14_0_2213,15_0_2215,16_0_2225,17_0_2225,18_0_2220,19_0_2221,20_0_2220,21_0_2212,22_0_2217,23_0_2212,24_0_2222,25_0_2198,26_0_2199,27_0_2204,28_0_2199,29_0_2202,30_0_2204,31_0_2211,32_0_2207,33_0_2218,34_0_2209,35_0_2221,36_0_2219,37_0_2223,38_0_2231,39_0_2228,40_0_2228,41_0_2234,42_0_2222,43_0_2240,44_0_2213,45_0_2230,46_0_2230,47_0_2216,48_0_2218,49_0_2221,50_0_2216,51_0_2217,52_0_2214,53_0_2216,54_0_2220,55_0_2220,56_0_2228,57_0_2222,58_0_2234,59_0_2236,60_0_2219,61_0_2218,62_0_2221,63_0_2221,64_0_2218,65_0_2240,66_0_2208,67_0_2239,68_0_2239,69_0_2238,70_0_2241,71_0_2240,72_0_2220,73_0_2214,74_0_2218,75_0_2216,76_0_2215,77_0_2220,78_0_2219,79_0_2208,80_0_2209,81_0_2216,82_0_2217,83_0_2215,84_0_2211,85_0_2211,86_0_2235,87_0_2223,88_0_2224,89_0_2209,90_0_2227,91_0_2221,92_0_2212,93_0_2210,94_0_2210,95_0_2221,96_0_2220,97_0_2220,98_0_2196,99_0_2215
geneSPN23F_RS03200,gene-SPN23F_RS03200,gene-SPN23F_RS03200,0_0_1955,1_0_1945,2_0_1954,3_0_1952,4_0_1951,5_0_1964,6_0_1952,7_0_1946,8_0_1957,9_0_1943,10_0_1944,11_0_1951,12_0_1961,13_0_1947,14_0_1948,15_0_1947,16_0_1960,17_0_1957,18_0_1952,19_0_1955,20_0_1951,21_0_1944,22_0_1954,23_0_1944,24_0_1955,25_0_1937,26_0_1939,27_0_1940,28_0_1938,29_0_1939,30_0_1942,31_0_1949,32_0_1948,33_0_1953,34_0_1948,35_0_1954,36_0_1955,37_0_1956,38_0_1964,39_0_1963,40_0_1963,41_0_1970,42_0_1957,43_0_1974,44_0_1947,45_0_1967,46_0_1967,47_0_1949,48_0_1953,49_0_1954,50_0_1952,51_0_1950,52_0_1951,53_0_1949,54_0_1955,55_0_1952,56_0_1959,57_0_1953,58_0_1964,59_0_1965,60_0_1952,61_0_1949,62_0_1953,63_0_1953,64_0_1949,65_0_1969,66_0_1942,67_0_1969,68_0_1969,69_0_1966,70_0_1973,71_0_1970,72_0_1951,73_0_1948,74_0_1948,75_0_1948,76_0_1948,77_0_1953,78_0_1952,79_0_1942,80_0_1942,81_0_1947,82_0_1946,83_0_1946,84_0_1942,85_0_1942,86_0_1966,87_0_1954,88_0_1958,89_0_1944,90_0_1960,91_0_1951,92_0_1946,93_0_1942,94_0_1942,95_0_1954,96_0_1951,97_0_1951,98_0_1934,99_0_1948
geneSPN23F_RS03760,gene-SPN23F_RS03760,gene-SPN23F_RS03760,0_0_2476,1_0_2465,2_0_2467,3_0_2472,4_0_2472,5_0_2487,6_0_2477,7_0_2468,8_0_2476,9_0_2463,10_0_2467,11_0_2472,12_0_2481,13_0_2465,14_0_2471,15_0_2469,16_0_2481,17_0_2479,18_0_2475,19_0_2473,20_0_2474,21_0_2468,22_0_2473,23_0_2468,24_0_2477,25_0_2458,26_0_2461,27_0_2470,28_0_2458,29_0_2461,30_0_2460,31_0_2469,32_0_2464,33_0_2474,34_0_2467,35_0_2480,36_0_2481,37_0_2484,38_0_2492,39_0_2489,40_0_2488,41_0_2495,42_0_2483,43_0_2502,44_0_2469,45_0_2493,46_0_2493,47_0_2479,48_0_2476,49_0_2482,50_0_2476,51_0_2476,52_0_2476,53_0_2478,54_0_2480,55_0_2473,56_0_2487,57_0_2481,58_0_2487,59_0_2493,60_0_2475,61_0_2476,62_0_2477,63_0_2477,64_0_2476,65_0_2501,66_0_2460,67_0_2500,68_0_2500,69_0_2500,70_0_2501,71_0_2496,72_0_2478,73_0_2471,74_0_2475,75_0_2474,76_0_2471,77_0_2475,78_0_2472,79_0_2464,80_0_2465,81_0_2473,82_0_2473,83_0_2470,84_0_2469,85_0_2469,86_0_2493,87_0_2477,88_0_2482,89_0_2462,90_0_2481,91_0_2473,92_0_2468,93_0_2466,94_0_2466,95_0_2474,96_0_2476,97_0_2476,98_0_2454,99_0_2468
